customer_age,account_balance,monthly_charges,total_charges,support_calls,contract_length,service_usage,satisfaction_score,tenure_months,num_services,target
36,584.28,46.13,1885.92,6,24,18.1,6.3,10,2,1
60,6231.28,68.66,3862.73,1,12,16.0,7.0,6,3,0
41,6351.12,86.97,1836.94,2,1,20.2,8.2,7,2,0
42,1857.92,54.6,3051.23,0,1,23.6,5.8,8,10,0
68,8709.98,78.52,2233.27,1,1,26.1,6.1,11,4,0
23,183.61,64.32,3105.17,2,24,7.1,8.9,40,2,1
50,1032.48,88.81,2870.54,1,24,17.4,7.0,31,3,1
60,2310.07,39.35,1516.27,2,24,39.3,9.4,51,7,0
36,513.67,42.91,0.0,3,1,32.9,8.4,4,1,1
50,216.36,70.59,0.0,1,1,22.1,3.3,23,1,0
28,1878.36,66.92,0.0,4,24,11.3,5.8,10,3,1
32,8442.47,63.87,1890.56,2,24,18.2,6.3,52,2,1
45,20397.4,76.52,0.0,2,12,28.6,5.7,9,4,1
50,1311.69,46.39,1808.01,3,24,34.4,6.0,39,3,0
53,8953.71,37.61,2160.52,0,24,16.0,8.7,77,3,0
59,7745.08,55.0,3027.47,1,24,63.7,10.0,54,2,0
39,18544.2,57.23,2605.26,0,1,14.9,10.0,61,1,0
54,1762.9,59.33,3082.26,0,24,6.1,7.2,25,2,0
36,200.79,90.38,2496.69,3,24,12.6,7.1,12,3,0
51,3311.9,80.41,1611.75,3,24,44.6,9.3,10,4,0
42,651.52,75.66,1872.82,1,24,17.0,9.4,4,4,0
45,1007.01,69.44,978.03,1,12,18.9,8.8,5,4,0
45,1897.27,56.32,2273.7,1,1,57.6,5.5,4,2,0
21,1792.93,47.92,98.97,1,24,23.2,6.3,10,2,0
27,3686.15,41.06,3279.24,0,1,15.6,8.1,19,5,0
41,8558.96,51.11,852.09,2,24,33.1,8.0,40,1,0
20,1717.11,64.14,2184.61,2,12,27.3,8.3,7,4,0
50,5396.72,41.9,2385.77,0,1,15.1,7.5,8,5,1
50,3047.95,68.39,3395.27,3,12,53.9,6.0,14,2,1
44,12127.63,61.11,0.0,3,24,14.7,6.2,0,2,1
27,2246.46,57.05,1609.45,3,1,8.5,6.1,4,4,1
57,2648.13,88.23,2659.82,2,1,46.8,7.7,31,3,0
64,1700.03,15.79,4101.42,1,12,5.7,5.9,10,2,0
42,2337.01,57.33,1953.41,1,1,8.8,6.7,4,4,1
46,920.36,17.95,1286.79,5,24,12.6,7.6,47,2,0
42,793.22,69.77,4432.39,1,24,49.8,1.8,27,2,1
46,9543.81,928.66,2963.07,1,12,15.5,10.0,8,5,0
39,587.1,37.98,3648.36,3,1,41.5,7.4,61,2,0
40,1847.01,40.54,548.55,2,12,18.8,4.8,73,5,0
51,13670.76,31.03,2625.35,2,12,45.2,6.0,6,4,0
68,1756.27,66.27,700.01,3,12,42.8,7.5,48,3,0
23,10333.13,58.18,433.95,0,24,32.2,10.0,7,1,0
39,1228.36,59.43,2698.26,1,24,19.2,5.7,28,2,0
26,616.0,57.64,2782.22,1,1,23.4,3.0,8,1,0
59,272.53,45.53,1421.59,3,12,37.8,6.9,44,2,0
33,21355.96,87.64,3718.44,2,12,16.5,6.7,6,4,0
23,541.69,70.45,1557.18,3,24,10.8,5.8,1,4,0
48,9143.33,41.31,1676.02,1,12,38.0,8.8,4,2,0
61,665.19,50.99,1956.75,3,12,61.5,6.2,15,6,1
48,21505.76,47.56,1708.47,2,12,28.0,6.0,5,4,0
42,81648.12,93.12,3532.71,1,1,21.7,8.4,13,5,0
45,237.51,79.22,749.96,3,1,28.3,6.9,6,2,0
57,585.73,62.47,1094.79,1,1,22.7,5.9,9,3,0
30,9506.18,99.14,570.31,4,1,18.8,4.3,73,4,1
39,6435.37,94.04,4260.22,1,1,10.0,9.0,2,2,1
35,9560.38,60.39,1610.58,1,24,20.1,8.1,16,3,0
26,1260.63,56.79,1077.78,2,1,44.3,6.6,48,4,0
36,58764.97,57.75,1655.23,2,24,17.9,9.2,12,1,0
53,3558.43,45.95,3018.87,1,1,41.8,4.2,96,4,0
47,480.37,99.68,2796.52,2,1,38.9,9.5,5,2,1
48,2039.13,44.87,1309.79,1,24,21.6,7.7,1,2,0
42,490.12,82.37,1520.5,1,24,60.2,6.8,1,4,0
46,32416.15,78.81,253.44,2,1,20.6,8.8,24,6,1
30,1107.1,58.9,2166.47,0,1,12.6,9.7,11,7,0
36,6239.94,101.2,3538.78,3,1,42.7,6.3,24,1,1
42,1471.43,33.82,1301.87,2,12,6.9,6.2,64,2,1
43,1184.31,63.41,2762.98,0,1,23.4,5.8,29,3,0
44,169.8,55.22,1301.46,2,1,28.6,6.3,40,3,1
38,7311.93,686.4,685.22,0,24,17.9,5.6,7,3,0
35,20926.51,72.07,2816.34,4,24,34.3,10.0,8,3,0
78,754.49,30.45,4817.18,2,24,37.4,7.9,15,2,0
51,293.58,89.79,2652.11,4,12,8.6,8.9,1,4,0
45,9946.48,74.71,1503.37,2,1,18.8,4.9,15,3,1
37,252.3,44.29,1580.76,1,12,10.8,10.0,33,1,0
35,18569.94,58.01,4291.02,4,24,1.3,6.0,11,2,1
38,767.71,39.0,2368.38,3,1,11.9,9.2,25,5,1
44,569.67,61.58,1080.9,2,24,66.7,7.2,7,1,1
18,4327.28,68.0,1925.33,1,1,21.0,6.5,18,4,1
21,628.16,58.31,2258.17,4,1,46.2,9.3,18,2,0
32,1032.08,55.99,,1,1,15.7,7.7,15,3,1
42,5069.38,32.75,3814.45,3,24,45.7,9.6,26,2,1
37,77.97,71.74,3531.08,4,1,6.2,6.1,50,1,0
58,35018.4,26.51,2237.89,0,1,37.4,6.4,47,5,0
22,3182.62,65.62,1950.21,2,24,14.2,4.7,1,3,0
31,428.61,29.02,2475.18,2,24,34.7,6.5,1,3,0
58,648.16,66.01,1270.12,3,1,32.6,6.6,3,1,1
42,13193.37,64.88,3176.01,1,12,40.5,8.4,56,1,0
51,7343.56,73.07,1755.83,1,24,7.6,6.8,2,3,0
65,23865.07,82.25,2589.08,1,24,16.2,8.7,21,2,0
32,1070.5,85.95,4055.9,0,24,7.6,7.3,24,4,1
39,4651.18,32.8,2663.37,1,24,8.6,9.1,22,1,0
37,5652.49,63.84,2276.84,2,1,31.5,7.7,32,2,0
18,8458.28,105.22,1379.14,3,1,4.8,5.3,10,2,0
36,16170.14,67.38,1906.31,1,24,38.5,7.4,30,1,0
51,1016.48,48.37,636.74,2,24,37.2,10.0,27,4,1
46,2511.77,63.41,2639.84,3,1,30.4,8.6,4,1,0
47,1193.66,57.33,0.0,3,24,7.5,6.0,16,5,0
35,2754.75,41.47,3162.09,1,1,29.7,7.2,41,1,1
32,8498.54,82.38,2878.02,0,12,56.8,5.2,16,4,0
55,249.37,76.69,2117.82,1,1,58.6,6.3,17,4,1
34,15741.52,38.31,1360.38,3,12,30.9,9.3,82,4,0
44,539.82,63.13,1980.49,1,24,34.4,3.9,7,3,1
42,1879.84,53.67,0.0,1,24,48.8,5.5,30,5,1
58,19262.45,32.97,2988.56,2,12,15.8,4.2,24,4,0
52,4875.68,36.7,1803.41,1,1,14.3,4.6,81,2,0
24,4960.66,39.68,3818.28,5,1,20.2,5.7,20,2,0
26,507.28,63.83,2470.39,4,24,35.3,6.6,3,3,0
47,622.58,55.84,2277.72,1,12,11.2,7.8,94,3,0
39,12232.9,45.82,2481.14,0,1,32.6,6.7,7,3,0
35,1231.87,57.16,829.39,3,24,7.5,8.2,8,7,0
52,1418.89,79.95,1458.81,4,12,43.2,6.7,12,2,0
42,12656.51,72.13,2159.54,5,12,0.2,7.2,36,1,1
41,617.16,730.5,1636.92,3,1,20.0,6.3,0,4,0
49,4464.23,60.43,1308.19,6,24,3.2,3.7,45,3,1
35,3179.12,97.05,1661.12,1,24,12.0,4.7,79,4,0
59,2968.97,71.96,2052.96,4,24,47.7,5.1,33,2,1
31,1369.7,55.22,4782.49,1,1,36.7,7.4,0,3,0
48,1249.15,66.86,1609.53,0,1,38.2,8.6,75,3,0
57,591.38,40.04,1187.08,1,12,25.4,8.1,0,1,1
23,6148.71,58.88,1816.73,2,1,31.4,4.8,27,5,0
36,1094.2,73.6,3801.91,5,1,13.5,9.0,0,4,1
54,12747.84,77.23,3887.71,5,1,28.5,7.6,9,3,0
54,2128.49,56.8,4338.92,3,1,18.8,5.6,33,1,0
38,609.31,119.68,2073.17,5,24,41.3,5.2,68,1,0
31,2086.57,61.56,2769.91,4,24,14.5,5.2,1,1,0
51,1609.56,31.43,739.97,3,1,35.2,8.3,42,3,0
54,13543.41,89.27,1575.87,2,12,17.9,6.9,15,3,1
26,1713.85,77.14,661.9,4,1,32.3,3.8,21,3,0
26,1969.79,69.63,2567.91,1,24,28.6,4.7,13,3,0
43,24768.3,55.7,2046.1,3,12,23.7,7.7,10,3,1
48,6389.43,72.87,2271.43,2,12,51.0,7.1,5,3,1
36,36100.39,97.38,984.55,3,1,28.8,8.1,11,4,1
48,19703.81,69.03,3020.82,1,12,13.1,6.2,53,5,0
31,787.81,35.6,0.0,3,12,5.0,10.0,2,4,0
18,13159.86,10.0,1697.57,0,12,6.2,7.0,80,1,0
35,29376.64,72.69,1872.03,6,1,9.3,5.4,4,3,0
41,29709.43,45.28,0.0,2,1,11.2,2.8,1,4,1
37,13123.29,63.01,2460.95,2,1,55.8,7.6,19,2,0
26,12724.5,48.82,1792.08,1,1,15.2,2.1,120,3,0
18,1893.17,47.38,2673.34,1,1,15.0,7.7,38,3,1
34,848.89,49.69,4399.79,4,1,24.5,6.3,13,4,0
51,1757.55,51.5,2389.55,2,24,15.0,3.8,38,5,0
55,245.38,80.52,3167.19,1,12,20.4,4.9,43,1,0
54,22341.32,76.47,3657.14,1,24,18.1,6.1,6,2,0
30,1948.98,40.84,2590.43,6,1,9.1,8.1,1,1,0
26,20681.53,43.57,960.95,1,24,18.4,5.2,57,2,0
46,470.01,72.58,31.8,1,24,42.6,9.5,6,4,1
48,15122.48,86.05,2449.25,1,12,39.3,8.3,16,5,0
45,1418.96,85.74,1519.69,0,12,17.9,10.0,6,3,0
18,434.17,44.94,3540.32,1,12,37.4,10.0,11,8,0
30,34223.82,84.79,1429.85,2,1,46.0,10.0,24,2,0
40,15692.96,29.47,1982.83,3,1,17.1,6.3,19,5,0
46,4095.68,60.94,609.19,3,1,39.6,10.0,65,2,1
49,3136.64,74.74,1587.4,0,24,32.7,10.0,11,2,0
42,5763.3,23.42,868.6,2,12,36.2,6.9,14,3,0
44,3991.58,106.86,978.17,2,1,46.6,8.3,0,6,0
41,908.31,91.53,1936.62,3,12,14.3,5.7,8,1,0
48,1606.67,77.94,,2,1,11.9,7.0,31,4,1
44,56448.09,45.7,5155.09,0,1,13.3,6.7,30,4,0
41,100000.0,63.64,3003.07,3,24,17.0,10.0,5,4,0
37,31070.15,80.81,3301.57,2,24,44.6,5.1,101,3,1
41,6107.89,42.55,1866.93,2,1,15.2,9.9,14,3,0
46,1796.11,61.39,2126.9,3,12,32.1,6.9,7,3,0
43,900.29,83.21,1484.49,2,1,10.2,5.7,31,2,0
45,993.84,35.11,5149.26,1,12,43.0,5.3,22,3,0
56,1299.97,71.65,1869.36,5,12,39.5,4.0,15,3,0
43,75112.78,29.9,1275.5,2,1,13.5,7.9,39,1,0
32,44775.82,46.12,1095.19,4,12,9.6,8.6,23,3,0
51,9130.88,54.91,2402.42,0,1,11.6,8.6,82,4,0
24,705.62,75.27,3705.23,2,24,56.3,9.6,43,1,0
27,11379.67,50.98,3304.35,3,1,63.9,8.6,19,3,0
44,2084.06,67.51,1092.41,1,1,35.1,7.2,25,5,0
46,117.98,51.26,1062.87,3,24,80.7,6.1,18,2,0
25,4585.48,54.39,3495.52,2,1,54.9,6.1,14,2,1
35,843.14,90.01,4521.66,2,12,53.2,6.5,26,4,1
33,887.07,42.0,1826.0,1,1,49.3,7.5,6,8,1
34,2047.53,80.18,3447.95,0,1,37.9,8.4,8,2,1
51,1411.65,64.98,240.69,4,24,20.6,8.2,6,2,0
48,2831.65,53.49,987.77,1,1,19.3,3.5,21,2,0
40,2634.65,40.65,788.48,4,12,47.1,6.2,57,3,0
33,178.8,42.08,2494.66,3,24,9.1,5.3,78,3,0
24,29156.03,50.23,1785.23,1,12,26.2,6.6,5,1,1
57,681.94,62.0,2285.71,2,24,42.6,7.7,6,4,0
47,714.37,77.07,3462.94,2,24,4.6,4.9,16,2,1
32,1821.05,59.0,1216.2,1,1,43.2,7.0,22,2,1
49,2533.86,60.33,2112.79,3,12,5.8,6.5,16,1,1
39,26594.77,63.32,394.48,3,1,12.4,7.3,8,1,0
37,4465.49,74.54,3396.54,2,1,15.3,6.2,30,4,0
45,6972.28,77.9,3315.7,2,24,33.1,4.0,5,4,1
31,4499.87,37.26,2434.27,2,1,9.4,2.1,2,1,1
36,4218.32,59.36,2143.92,2,12,15.8,5.5,6,6,0
41,4743.8,89.55,1389.02,1,1,24.4,6.5,54,3,0
34,164.17,38.68,325.34,3,24,30.2,6.4,5,8,1
48,2049.03,66.49,2366.65,3,1,41.5,8.6,15,6,0
62,17041.24,61.58,2907.44,1,24,43.7,8.5,7,4,0
31,100000.0,53.67,4423.25,3,24,18.6,3.0,60,4,0
20,489.57,96.82,1527.74,2,1,45.0,5.2,39,5,1
18,5623.0,65.74,2324.22,1,24,77.7,8.3,11,3,0
38,1265.76,95.22,3337.29,4,24,8.3,8.9,40,2,1
32,64310.48,65.11,3373.44,5,12,18.6,10.0,89,3,1
42,391.24,74.21,1253.03,2,1,28.7,6.4,21,6,1
42,7611.45,53.46,1665.01,2,12,7.6,2.5,6,5,1
21,361.11,53.68,1369.82,3,1,68.8,3.9,10,3,0
18,1848.54,73.19,917.79,2,24,45.1,6.4,18,5,0
44,2831.41,73.55,3766.0,1,1,24.0,4.1,21,2,1
42,14831.93,76.96,2075.26,4,12,10.6,4.8,41,2,1
35,592.44,72.53,1910.91,1,12,32.0,5.6,15,2,0
20,8063.27,38.27,2297.25,1,1,18.7,3.3,1,1,1
46,3066.12,48.87,2064.51,2,1,22.3,7.4,2,5,0
55,4488.12,82.0,1734.83,1,12,33.1,10.0,57,1,0
43,12550.29,25.83,1086.13,4,12,15.2,8.3,24,2,1
30,435.36,70.85,3878.34,1,24,45.1,8.2,39,6,0
41,10055.68,62.76,1315.67,2,1,14.6,9.3,28,9,0
24,1269.84,81.99,883.39,0,1,68.7,10.0,56,3,0
53,,73.33,1903.33,3,24,15.4,7.8,0,7,0
41,4923.8,51.72,4589.02,1,1,39.4,9.0,15,1,1
19,2177.01,50.81,1014.11,1,12,61.9,7.8,3,7,0
36,1230.24,54.54,2851.54,1,1,6.6,8.4,17,3,0
46,10249.07,76.6,1704.4,1,24,30.8,4.9,56,2,0
36,19760.25,18.96,2293.77,3,1,14.3,10.0,12,1,0
37,1340.4,68.15,3106.62,0,24,50.7,6.2,3,4,0
25,544.84,47.34,0.0,0,24,12.2,4.1,6,6,0
47,8444.89,563.24,924.39,3,24,13.2,8.3,17,8,1
32,339.41,71.89,3089.62,2,12,33.1,7.9,25,2,1
18,420.62,31.75,2116.94,3,24,39.1,5.2,0,2,0
36,605.44,60.46,2254.25,1,12,21.6,5.3,12,2,0
52,1598.51,68.11,2853.66,3,24,11.8,3.3,25,2,1
35,401.62,66.76,932.48,1,1,24.2,9.1,25,4,0
61,162.68,62.56,3266.09,1,12,33.2,8.2,23,2,0
45,542.85,40.58,2983.74,2,12,21.4,9.2,0,6,0
44,7814.31,43.63,2285.98,4,1,53.6,7.4,43,2,1
38,442.61,37.44,2561.76,2,24,28.9,7.4,33,5,0
39,1789.33,76.08,3397.97,3,1,44.3,9.4,7,4,0
37,55273.44,62.69,1287.39,2,24,62.3,7.5,15,3,0
36,2768.99,63.96,2793.63,3,1,42.3,5.9,67,3,0
46,4983.05,30.89,4093.23,2,1,11.6,9.6,23,4,0
29,721.22,64.33,2768.75,2,12,26.8,5.9,33,2,0
27,76512.72,77.67,1733.13,2,12,20.8,6.8,31,1,1
27,1323.53,28.16,4781.85,4,1,48.4,5.4,20,1,1
65,2117.19,54.29,2276.98,1,1,5.6,4.4,18,2,1
46,21495.27,33.59,3678.31,2,1,17.0,6.3,64,1,1
44,2269.69,56.59,1494.16,4,24,23.9,9.9,17,1,0
27,3202.97,46.98,3281.36,5,24,17.2,10.0,3,4,0
47,1953.68,72.62,1344.29,4,24,35.0,2.9,23,6,1
39,1973.87,68.38,2388.06,1,24,52.9,6.5,11,2,0
43,5196.56,90.83,1271.91,1,24,14.2,6.0,1,1,1
28,6832.29,63.92,4281.39,4,1,25.4,8.5,10,2,0
42,1135.84,71.77,1734.64,4,24,34.6,6.8,81,4,0
35,944.71,53.85,670.48,0,1,59.6,7.5,30,4,0
31,1195.47,42.94,2114.14,0,1,26.2,8.4,14,2,0
49,364.35,81.7,2644.51,2,1,33.0,5.7,54,2,0
22,274.34,89.87,1968.08,1,1,25.0,8.3,13,2,0
47,4655.25,79.11,1024.02,3,1,4.5,6.3,30,2,0
48,12184.18,67.62,3244.78,1,12,3.5,10.0,67,2,0
29,11010.1,45.52,3511.02,1,12,33.7,5.7,1,2,0
30,83.68,87.83,22.45,0,12,50.0,7.3,49,3,1
37,2064.0,76.59,,3,1,15.7,4.7,8,1,0
43,570.7,105.5,1808.69,2,24,36.5,4.6,17,2,0
38,3698.22,41.91,1362.89,1,1,27.7,5.3,23,1,1
45,1592.83,82.25,2631.15,0,24,7.5,8.3,12,5,0
61,7243.56,75.98,4207.37,2,1,5.6,7.6,14,1,1
34,2896.53,58.16,1542.9,6,1,47.5,8.7,8,4,0
19,173.47,92.28,3892.07,1,24,27.0,7.6,37,3,0
50,698.8,73.05,238.0,1,1,51.8,10.0,5,1,0
60,3006.94,46.26,2546.98,0,24,46.4,4.7,20,4,1
45,3412.38,62.63,1286.35,4,1,27.0,7.5,14,3,1
27,361.94,46.02,2572.87,1,24,20.8,10.0,21,6,0
39,297.47,55.63,0.0,2,24,17.3,7.8,19,4,0
27,3243.37,79.08,457.53,0,24,30.4,8.4,11,2,1
48,363.03,84.79,2570.38,0,1,16.5,10.0,21,3,0
24,243.97,69.42,1244.0,4,24,25.1,3.7,9,3,1
36,1528.88,50.0,1612.26,3,24,41.3,10.0,10,2,0
28,1432.72,72.63,4203.54,1,24,27.2,8.4,17,2,1
42,798.23,79.47,2165.09,2,1,27.6,5.8,13,6,0
36,1037.32,25.56,3081.82,1,1,24.7,9.7,40,3,0
42,3043.47,67.33,1088.87,1,24,16.8,5.5,28,3,0
40,1012.07,61.2,390.56,3,1,17.4,8.9,2,1,0
28,3314.45,84.07,1903.12,3,1,25.0,4.0,1,3,1
48,1684.62,72.71,211.44,3,12,11.3,4.2,15,3,1
39,3833.28,74.69,1161.69,1,12,35.2,7.0,12,6,1
28,11128.99,55.36,2285.31,1,12,5.1,7.8,4,3,0
67,10497.28,65.03,1866.49,5,1,40.5,5.9,5,3,1
46,20584.95,83.87,2401.42,2,12,2.9,4.4,2,4,1
38,10479.96,63.7,2720.38,1,1,19.0,4.3,0,2,1
57,4263.46,68.49,565.13,4,24,25.1,1.9,23,5,1
62,1555.97,751.1,869.68,2,1,25.5,9.8,5,1,0
38,1666.3,63.63,0.0,1,1,34.7,6.4,103,3,0
44,798.98,24.76,1555.37,1,12,26.1,9.3,10,1,0
28,3001.28,54.68,2884.11,0,12,67.7,3.5,5,5,0
38,8485.22,66.27,3789.53,2,1,10.6,3.4,6,2,0
38,1003.75,80.34,2228.58,2,12,15.9,2.4,25,2,0
42,2819.1,45.02,3647.87,2,12,6.6,6.7,14,4,0
44,1079.18,72.47,2460.59,3,12,11.2,7.8,0,2,1
47,4080.73,94.37,2128.94,2,24,18.7,6.4,2,1,0
43,1307.57,52.19,1266.45,4,1,30.7,5.1,9,4,0
25,983.12,34.06,0.0,2,24,52.0,7.4,3,1,0
29,1074.97,70.8,3467.83,2,1,46.9,6.5,1,4,0
33,6342.28,41.16,1936.13,4,12,7.8,7.7,53,4,0
37,2578.28,48.62,3665.96,3,1,8.3,4.0,24,1,0
53,1567.7,634.36,860.44,1,24,71.0,6.9,11,2,0
26,4412.1,102.54,4914.58,2,12,19.9,7.9,109,6,0
36,1600.75,44.99,1701.46,1,24,18.6,7.6,120,4,1
51,16151.64,50.25,1169.37,2,12,32.5,6.9,30,4,1
36,691.73,56.2,1742.57,3,24,12.9,6.4,18,4,1
46,2251.93,54.04,2204.55,1,1,38.5,6.9,23,4,0
38,362.44,103.67,1916.12,1,1,6.2,8.6,22,1,0
43,1771.69,54.39,1381.6,1,24,14.6,7.8,7,4,0
37,239.98,57.24,0.0,1,1,5.1,6.2,20,5,0
48,9131.4,97.32,1034.81,2,24,37.9,5.9,3,2,1
21,9412.14,76.53,3289.32,1,1,36.9,8.1,2,1,0
36,9664.89,84.72,944.33,1,12,16.3,6.6,8,4,1
44,3112.9,46.88,0.0,5,12,33.3,10.0,8,4,0
46,796.47,54.4,733.4,3,24,61.8,6.7,37,1,1
58,897.39,44.21,1893.62,3,12,9.4,5.4,2,3,0
35,29591.96,81.03,1088.93,0,1,46.8,9.1,1,3,0
58,25681.23,89.5,1664.2,2,12,9.8,8.8,13,8,0
32,3582.56,53.0,1041.86,1,24,22.6,6.8,29,2,0
56,1375.47,57.72,3211.69,2,1,23.4,7.7,84,6,0
50,23223.85,58.59,2589.02,0,1,45.8,9.9,8,4,0
29,1051.79,34.06,4661.55,5,24,15.0,7.7,1,2,0
44,4201.82,51.52,1541.93,3,24,6.9,6.9,42,3,0
39,22650.47,80.47,1658.14,1,1,45.0,8.5,24,1,0
48,850.22,47.49,3420.2,4,12,58.2,7.3,44,3,1
37,10340.62,66.86,2469.21,3,1,53.4,5.7,1,3,0
36,6508.35,38.84,870.19,2,24,31.7,7.9,6,5,1
56,2809.4,62.12,2667.71,2,1,45.7,5.7,56,1,0
39,671.73,53.73,2475.83,1,1,32.4,9.2,46,4,0
50,1005.6,40.57,0.0,0,12,42.0,6.7,14,5,0
37,4601.68,80.81,1218.43,2,24,44.2,2.7,49,2,0
60,352.48,81.93,2228.38,0,1,9.4,7.3,32,2,1
32,3626.84,45.61,3735.54,2,1,34.9,7.9,40,4,0
33,6711.49,60.68,2837.6,1,1,27.2,10.0,7,2,0
58,13066.8,65.89,1323.15,0,24,38.4,5.0,8,1,0
35,365.94,28.7,1150.16,3,24,15.7,7.3,35,2,0
59,21469.12,37.06,2957.28,4,24,58.3,5.1,46,6,1
51,37912.84,90.73,0.0,3,1,24.2,5.5,37,3,1
38,5515.0,43.7,1030.9,0,1,61.2,2.1,5,4,1
18,628.24,90.16,3691.17,1,1,60.0,6.0,61,3,1
40,1822.27,38.09,2356.18,1,24,49.4,6.7,89,6,0
41,2775.55,78.18,1089.61,1,1,16.7,9.2,1,5,0
54,4472.47,58.77,557.5,2,12,51.3,10.0,53,2,0
59,3080.89,61.58,3007.68,3,1,11.3,5.5,34,3,0
32,4544.84,102.12,2093.37,0,12,37.2,7.3,5,1,1
50,2601.59,845.67,1737.55,0,1,45.6,5.6,6,4,1
49,4436.68,76.9,2448.78,1,1,13.5,9.3,7,3,0
53,1494.0,76.07,2197.52,2,12,14.1,7.3,1,5,1
46,1794.93,132.09,2105.49,2,1,36.0,8.0,9,5,0
18,1256.35,43.46,410.98,5,24,51.7,8.7,40,2,0
38,52885.76,52.48,768.29,1,12,7.9,10.0,6,1,0
26,26791.8,81.32,2897.94,0,1,60.3,3.0,6,3,0
38,6856.42,60.99,2670.98,6,1,70.9,5.8,31,5,1
52,21762.93,55.74,2458.54,2,1,41.0,7.7,32,4,0
44,9874.31,84.15,1296.18,1,1,54.4,4.8,12,7,0
54,3912.4,59.67,2918.23,0,12,16.3,8.5,44,2,0
44,311.58,47.16,1555.11,2,1,44.0,5.7,11,2,0
24,2011.74,79.52,3561.84,2,1,34.1,7.1,6,4,0
18,1803.43,72.51,1103.81,7,1,30.7,9.3,7,3,0
42,544.78,58.74,1369.65,2,12,45.5,3.8,7,2,0
37,320.78,57.79,1818.26,0,12,23.4,9.1,5,2,0
28,6242.14,46.7,3016.76,2,1,31.2,3.4,3,4,0
20,4850.11,79.5,1957.91,1,24,25.6,8.1,4,2,0
31,517.45,57.8,2045.22,3,12,32.9,7.6,6,4,0
38,973.78,49.6,1530.09,3,12,17.6,5.2,35,3,1
48,17014.71,39.29,2321.71,2,1,43.6,8.9,4,2,0
42,799.08,72.84,1915.12,1,12,50.1,4.1,14,3,0
59,3851.42,54.83,1058.84,3,12,17.1,9.0,4,3,0
28,2242.47,24.75,2152.75,1,1,20.8,6.6,13,2,1
51,6371.21,40.93,2180.97,2,1,9.0,5.1,4,5,0
41,825.38,60.33,4819.76,4,1,29.3,8.7,9,8,0
48,3412.24,60.89,1266.77,1,1,12.7,6.5,3,2,0
35,3839.45,60.13,,1,12,35.6,5.7,36,1,0
53,4210.22,57.34,2334.84,1,1,45.9,7.9,1,4,0
44,3356.35,35.48,808.6,4,1,62.2,7.3,57,3,0
32,4998.6,47.51,712.34,1,1,34.6,8.9,34,2,0
40,79830.07,88.68,275.72,0,12,29.6,4.4,19,3,0
37,100000.0,85.72,1070.51,2,12,12.0,7.0,7,1,0
46,1142.73,76.56,1100.13,4,12,7.5,10.0,2,3,0
26,92.08,74.79,460.09,2,1,25.4,10.0,40,2,0
40,7282.6,83.1,1699.66,0,24,32.6,8.5,21,6,0
45,3941.74,42.58,0.0,0,1,12.0,6.6,14,3,0
40,14640.73,65.66,2590.12,2,24,38.7,10.0,16,2,0
56,4570.28,42.59,1331.85,2,1,18.5,3.4,13,2,0
49,3254.86,42.94,1508.26,2,1,14.4,6.3,14,6,1
40,16209.62,72.36,2704.25,3,12,46.1,7.5,5,3,1
43,19993.67,83.94,2446.09,2,12,20.0,6.6,27,2,0
44,372.47,61.12,1244.11,3,12,29.5,7.5,7,3,0
45,875.76,97.98,2542.15,6,24,17.5,7.5,9,6,1
18,2544.3,69.24,3858.67,4,24,16.5,6.9,16,2,0
36,3455.27,49.46,785.38,2,1,39.7,7.3,102,1,0
22,2123.93,43.27,2904.53,1,12,65.3,8.6,14,2,0
55,5717.64,85.36,664.27,2,24,46.9,6.8,4,3,1
39,13281.9,67.57,3410.51,1,1,9.4,7.8,26,2,0
38,39500.34,78.52,1145.69,0,1,19.1,4.5,6,7,0
51,7103.69,11.84,1099.85,2,24,18.7,9.2,52,3,1
45,830.06,69.89,3379.05,4,24,67.0,8.6,31,5,0
26,2389.73,54.76,2865.89,2,1,23.2,6.0,2,2,1
39,2662.37,37.12,1185.09,2,1,26.3,8.4,8,4,0
36,6450.81,63.75,,1,1,36.7,8.3,9,4,1
19,5336.11,86.84,1148.06,2,12,8.2,7.3,48,3,0
32,64575.8,110.32,88.71,4,24,15.9,7.4,42,4,1
38,1491.79,69.84,2227.14,1,12,42.2,8.7,48,3,0
39,5308.82,50.82,1572.29,6,1,39.9,7.4,120,5,0
22,100000.0,49.61,865.0,3,12,10.4,3.5,20,2,0
54,1239.16,84.26,3565.66,4,12,16.3,9.7,2,1,1
39,3706.05,45.06,905.58,3,12,37.3,4.8,18,1,1
40,722.47,77.45,2172.77,1,12,23.2,4.7,17,5,0
45,3371.56,70.87,3295.89,2,1,41.6,7.5,16,3,0
31,924.89,68.66,1692.73,2,12,43.4,8.1,0,2,0
45,14331.3,33.64,1118.99,3,1,23.1,6.8,4,3,1
36,3718.14,57.86,2357.3,1,12,17.2,6.2,5,6,1
29,732.82,35.84,2546.84,2,1,15.8,9.7,50,6,1
47,10518.09,53.24,3051.87,3,24,38.8,6.9,3,4,0
58,3902.99,83.34,4245.45,4,24,31.1,9.2,14,7,0
49,12446.92,89.62,1451.25,2,12,77.8,9.7,22,3,0
51,532.99,69.28,2235.02,2,24,7.9,6.9,7,2,0
